Ausgabe,Datum,Locales?,Neues aus Köln?,Wochentag
1908_11_18_398414.txt,1908-11-18,0,1,2
1908_11_19_398415.txt,1908-11-19,0,1,3
1908_11_21_398417.txt,1908-11-21,0,1,5
1908_11_23_398420.txt,1908-11-23,0,1,0
1908_11_24_398421.txt,1908-11-24,0,1,1
1908_11_25_398422.txt,1908-11-25,0,1,2
1908_11_28_398425.txt,1908-11-28,0,1,5
1908_11_30_398428.txt,1908-11-30,0,1,0
1908_12_1_398429.txt,1908-12-01,0,1,1
1908_12_2_398430.txt,1908-12-02,0,1,2
1908_12_7_398436.txt,1908-12-07,0,1,0
1908_12_8_398437.txt,1908-12-08,0,1,1
1908_12_12_398441.txt,1908-12-12,0,1,5
1908_12_14_398444.txt,1908-12-14,0,1,0
1908_12_16_398446.txt,1908-12-16,0,1,2
1908_12_17_398447.txt,1908-12-17,0,1,3
1908_12_18_398448.txt,1908-12-18,0,1,4
1908_12_23_398454.txt,1908-12-23,0,1,2
1908_12_25_398456.txt,1908-12-25,0,1,4
1908_12_29_398459.txt,1908-12-29,0,1,1
1908_12_31_398461.txt,1908-12-31,0,1,3
1909_1_4_398466.txt,1909-01-04,0,1,0
1909_1_7_398469.txt,1909-01-07,0,1,3
1909_1_12_398475.txt,1909-01-12,0,1,1
1909_1_13_398476.txt,1909-01-13,0,1,2
1909_1_19_398484.txt,1909-01-19,0,1,1
1909_1_21_398486.txt,1909-01-21,0,1,3
1909_1_22_398487.txt,1909-01-22,0,1,4
1909_1_27_398493.txt,1909-01-27,0,1,2
1909_1_28_398494.txt,1909-01-28,0,1,3
1909_2_2_398500.txt,1909-02-02,0,1,1
1909_2_5_398503.txt,1909-02-05,0,1,4
1909_2_8_398507.txt,1909-02-08,0,1,0
1909_2_9_398508.txt,1909-02-09,0,1,1
1909_2_10_398509.txt,1909-02-10,0,1,2
1909_2_13_398512.txt,1909-02-13,0,1,5
1909_2_18_398518.txt,1909-02-18,0,1,3
1909_2_19_398519.txt,1909-02-19,0,1,4
1909_2_27_398526.txt,1909-02-27,0,1,5
1909_3_4_398532.txt,1909-03-04,0,1,3
1909_3_11_398540.txt,1909-03-11,0,1,3
1909_3_17_398547.txt,1909-03-17,0,1,2
1909_3_18_398548.txt,1909-03-18,0,1,3
1909_3_30_398562.txt,1909-03-30,0,1,1
1909_3_31_398563.txt,1909-03-31,0,1,2
1909_4_1_398564.txt,1909-04-01,0,1,3
1909_4_5_398570.txt,1909-04-05,0,1,0
1909_4_7_398572.txt,1909-04-07,0,1,2
1909_4_8_398573.txt,1909-04-08,0,1,3
1909_4_9_398574.txt,1909-04-09,0,1,4
1909_4_20_398586.txt,1909-04-20,0,1,1
1909_4_21_398587.txt,1909-04-21,0,1,2
1909_4_22_398588.txt,1909-04-22,0,1,3
1909_4_24_398590.txt,1909-04-24,0,1,5
1909_4_26_398593.txt,1909-04-26,0,1,0
1909_4_27_398594.txt,1909-04-27,0,1,1
1909_4_30_398597.txt,1909-04-30,0,1,4
1909_5_4_398602.txt,1909-05-04,0,1,1
1909_5_8_398606.txt,1909-05-08,0,1,5
1909_5_11_398610.txt,1909-05-11,0,1,1
1909_5_13_398612.txt,1909-05-13,0,1,3
1909_5_14_398613.txt,1909-05-14,0,1,4
1909_5_15_398614.txt,1909-05-15,0,1,5
1909_5_17_398617.txt,1909-05-17,0,1,0
1909_5_20_398620.txt,1909-05-20,0,1,3
1909_5_21_398621.txt,1909-05-21,0,1,4
1909_5_26_398627.txt,1909-05-26,0,1,2
1909_6_2_398634.txt,1909-06-02,0,1,2
1909_6_11_398644.txt,1909-06-11,0,1,4
1909_6_14_398648.txt,1909-06-14,0,1,0
1909_6_15_398649.txt,1909-06-15,0,1,1
1909_6_24_398660.txt,1909-06-24,0,1,3
1909_6_25_398661.txt,1909-06-25,0,1,4
1909_6_26_398662.txt,1909-06-26,0,1,5
1909_6_30_398667.txt,1909-06-30,0,1,2
1909_7_12_398681.txt,1909-07-12,0,1,0
1909_7_16_398685.txt,1909-07-16,0,1,4
1909_7_19_398689.txt,1909-07-19,0,1,0
1909_7_22_398692.txt,1909-07-22,0,1,3
1909_7_23_398693.txt,1909-07-23,0,1,4
1909_7_27_398698.txt,1909-07-27,0,1,1
1909_7_30_398701.txt,1909-07-30,0,1,4
1909_7_31_398702.txt,1909-07-31,0,1,5
1909_8_2_398705.txt,1909-08-02,0,1,0
1909_8_3_398706.txt,1909-08-03,0,1,1
1909_8_4_398707.txt,1909-08-04,0,1,2
1909_8_5_398708.txt,1909-08-05,0,1,3
1909_8_7_398710.txt,1909-08-07,0,1,5
1909_8_9_398713.txt,1909-08-09,0,1,0
1909_8_12_398716.txt,1909-08-12,0,1,3
1909_8_16_398721.txt,1909-08-16,0,1,0
1909_8_17_398722.txt,1909-08-17,0,1,1
1909_8_21_398726.txt,1909-08-21,0,1,5
1909_8_23_398729.txt,1909-08-23,0,1,0
1909_8_25_398731.txt,1909-08-25,0,1,2
1909_8_30_398737.txt,1909-08-30,0,1,0
1909_9_2_398740.txt,1909-09-02,0,1,3
1909_9_6_398745.txt,1909-09-06,0,1,0
1909_9_7_398746.txt,1909-09-07,0,1,1
1909_9_9_398748.txt,1909-09-09,0,1,3
1909_9_10_398749.txt,1909-09-10,0,1,4
1909_9_21_398897.txt,1909-09-21,0,1,1
1909_9_25_398901.txt,1909-09-25,0,1,5
1909_9_29_398906.txt,1909-09-29,0,1,2
1909_9_30_398907.txt,1909-09-30,0,1,3
1909_10_4_398912.txt,1909-10-04,0,1,0
1909_10_5_398913.txt,1909-10-05,0,1,1
1909_10_8_398916.txt,1909-10-08,0,1,4
1909_10_13_398922.txt,1909-10-13,0,1,2
1909_10_14_398923.txt,1909-10-14,0,1,3
1909_10_19_398929.txt,1909-10-19,0,1,1
1909_10_21_398931.txt,1909-10-21,0,1,3
1909_10_23_398933.txt,1909-10-23,0,1,5
1909_10_27_398938.txt,1909-10-27,0,1,2
1909_11_5_398950.txt,1909-11-05,0,1,4
1909_11_8_398954.txt,1909-11-08,0,1,0
1909_11_9_398955.txt,1909-11-09,0,1,1
1909_11_11_398957.txt,1909-11-11,0,1,3
1909_11_15_398962.txt,1909-11-15,0,1,0
1909_11_16_398963.txt,1909-11-16,0,1,1
1909_11_17_398964.txt,1909-11-17,0,1,2
1909_11_18_398965.txt,1909-11-18,0,1,3
1909_11_21_399177.txt,1909-11-21,0,1,6
1909_11_25_399184.txt,1909-11-25,0,1,3
1909_11_27_399186.txt,1909-11-27,0,1,5
1909_12_2_399192.txt,1909-12-02,0,1,3
1909_12_3_399193.txt,1909-12-03,0,1,4
1909_12_6_399197.txt,1909-12-06,0,1,0
1909_12_8_399199.txt,1909-12-08,0,1,2
1909_12_13_399205.txt,1909-12-13,0,1,0
1909_12_14_399206.txt,1909-12-14,0,1,1
1909_12_15_399207.txt,1909-12-15,0,1,2
1909_12_17_399209.txt,1909-12-17,0,1,4
1909_12_21_399214.txt,1909-12-21,0,1,1
1909_12_22_399215.txt,1909-12-22,0,1,2
1909_12_23_399216.txt,1909-12-23,0,1,3
1909_12_28_399221.txt,1909-12-28,0,1,1
1909_12_29_399222.txt,1909-12-29,0,1,2
1909_12_31_399224.txt,1909-12-31,0,1,4
1910_1_3_399227.txt,1910-01-03,0,1,0
1910_1_5_399229.txt,1910-01-05,0,1,2
1910_1_7_399231.txt,1910-01-07,0,1,4
1910_1_8_399232.txt,1910-01-08,0,1,5
1910_1_12_399237.txt,1910-01-12,0,1,2
1910_1_13_399238.txt,1910-01-13,0,1,3
1910_1_14_399239.txt,1910-01-14,0,1,4
1910_1_15_399240.txt,1910-01-15,0,1,5
1910_1_17_399243.txt,1910-01-17,0,1,0
1910_1_20_399246.txt,1910-01-20,0,1,3
1910_1_26_399386.txt,1910-01-26,0,1,2
1910_1_29_399389.txt,1910-01-29,0,1,5
1910_2_5_399397.txt,1910-02-05,0,1,5
1910_2_12_399403.txt,1910-02-12,0,1,5
1910_2_14_399406.txt,1910-02-14,0,1,0
1910_2_15_399407.txt,1910-02-15,0,1,1
1910_2_16_399408.txt,1910-02-16,0,1,2
1910_2_19_399411.txt,1910-02-19,0,1,5
1910_2_21_399414.txt,1910-02-21,0,1,0
1910_2_23_399416.txt,1910-02-23,0,1,2
1910_2_24_399417.txt,1910-02-24,0,1,3
1910_2_25_399418.txt,1910-02-25,0,1,4
1910_2_26_399419.txt,1910-02-26,0,1,5
1910_2_28_399422.txt,1910-02-28,0,1,0
1910_3_2_399424.txt,1910-03-02,0,1,2
1910_3_5_399427.txt,1910-03-05,0,1,5
1910_3_10_399433.txt,1910-03-10,0,1,3
1910_3_15_399439.txt,1910-03-15,0,1,1
1910_3_24_399450.txt,1910-03-24,0,1,3
1910_4_2_399459.txt,1910-04-02,0,1,5
1910_4_5_399462.txt,1910-04-05,0,1,1
1910_4_9_399469.txt,1910-04-09,0,1,5
1910_4_11_399472.txt,1910-04-11,0,1,0
1910_4_13_399474.txt,1910-04-13,0,1,2
1910_4_14_399475.txt,1910-04-14,0,1,3
1910_4_18_399480.txt,1910-04-18,0,1,0
1910_4_19_399481.txt,1910-04-19,0,1,1
1910_4_25_399488.txt,1910-04-25,0,1,0
1910_4_26_399489.txt,1910-04-26,0,1,1
1910_4_28_399491.txt,1910-04-28,0,1,3
1910_5_3_399497.txt,1910-05-03,0,1,1
1910_5_6_399500.txt,1910-05-06,0,1,4
1910_5_9_399504.txt,1910-05-09,0,1,0
1910_5_10_399505.txt,1910-05-10,0,1,1
1910_5_14_399509.txt,1910-05-14,0,1,5
1910_5_17_399512.txt,1910-05-17,0,1,1
1910_5_19_399514.txt,1910-05-19,0,1,3
1910_5_20_399515.txt,1910-05-20,0,1,4
1910_5_21_399516.txt,1910-05-21,0,1,5
1910_5_28_399524.txt,1910-05-28,0,1,5
1910_6_6_399535.txt,1910-06-06,0,1,0
1910_6_7_399536.txt,1910-06-07,0,1,1
1910_6_9_399538.txt,1910-06-09,0,1,3
1910_6_15_399545.txt,1910-06-15,0,1,2
1910_6_16_399546.txt,1910-06-16,0,1,3
1910_6_17_399547.txt,1910-06-17,0,1,4
1910_6_18_399548.txt,1910-06-18,0,1,5
1910_6_20_399551.txt,1910-06-20,0,1,0
1910_6_23_399554.txt,1910-06-23,0,1,3
1910_6_24_415740.txt,1910-06-24,0,1,4
1910_6_29_415746.txt,1910-06-29,0,1,2
1910_7_2_415749.txt,1910-07-02,0,1,5
1910_7_6_415754.txt,1910-07-06,0,1,2
1910_7_7_415755.txt,1910-07-07,0,1,3
1910_7_8_415756.txt,1910-07-08,0,1,4
1910_7_9_415757.txt,1910-07-09,0,1,5
1910_7_11_415760.txt,1910-07-11,0,1,0
1910_7_15_415764.txt,1910-07-15,0,1,4
1910_7_19_415769.txt,1910-07-19,0,1,1
1910_7_28_415779.txt,1910-07-28,0,1,3
1910_8_4_415787.txt,1910-08-04,0,1,3
1910_8_6_415789.txt,1910-08-06,0,1,5
1910_8_9_415793.txt,1910-08-09,0,1,1
1910_8_18_415803.txt,1910-08-18,0,1,3
1910_8_22_415808.txt,1910-08-22,0,1,0
1910_8_23_415809.txt,1910-08-23,0,1,1
1910_8_26_415812.txt,1910-08-26,0,1,4
1910_8_30_415817.txt,1910-08-30,0,1,1
1910_8_31_415818.txt,1910-08-31,0,1,2
1910_9_1_415819.txt,1910-09-01,0,1,3
1910_9_2_415820.txt,1910-09-02,0,1,4
1910_9_10_415829.txt,1910-09-10,0,1,5
1910_9_21_415843.txt,1910-09-21,0,1,2
1910_9_30_415853.txt,1910-09-30,0,1,4
1910_10_10_415865.txt,1910-10-10,0,1,0
1910_10_12_415867.txt,1910-10-12,0,1,2
1910_10_13_415868.txt,1910-10-13,0,1,3
1910_10_17_415873.txt,1910-10-17,0,1,0
1910_10_18_415874.txt,1910-10-18,0,1,1
1910_10_24_415881.txt,1910-10-24,0,1,0
1910_10_28_415885.txt,1910-10-28,0,1,4
1910_11_3_415892.txt,1910-11-03,0,1,3
1910_11_5_415894.txt,1910-11-05,0,1,5
1910_11_9_415899.txt,1910-11-09,0,1,2
1910_11_11_415901.txt,1910-11-11,0,1,4
1910_11_15_415906.txt,1910-11-15,0,1,1
1910_11_16_415907.txt,1910-11-16,0,1,2
1910_11_19_415911.txt,1910-11-19,0,1,5
1910_11_22_415915.txt,1910-11-22,0,1,1
1910_11_23_415916.txt,1910-11-23,0,1,2
1910_11_25_415918.txt,1910-11-25,0,1,4
1910_12_2_415926.txt,1910-12-02,0,1,4
1910_12_3_415927.txt,1910-12-03,0,1,5
1910_12_8_415933.txt,1910-12-08,0,1,3
1910_12_9_415934.txt,1910-12-09,0,1,4
1910_12_22_415949.txt,1910-12-22,0,1,3
1910_12_23_415950.txt,1910-12-23,0,1,4
1910_12_27_415954.txt,1910-12-27,0,1,1
1911_1_4_415963.txt,1911-01-04,0,1,2
1911_1_11_415971.txt,1911-01-11,0,1,2
1911_1_14_415974.txt,1911-01-14,0,1,5
1911_1_17_415979.txt,1911-01-17,0,1,1
1911_1_18_415980.txt,1911-01-18,0,1,2
1911_1_26_415989.txt,1911-01-26,0,1,3
1911_1_30_415994.txt,1911-01-30,0,1,0
1911_2_3_415998.txt,1911-02-03,0,1,4
1911_2_6_416002.txt,1911-02-06,0,1,0
1911_2_8_416004.txt,1911-02-08,0,1,2
1911_2_9_416005.txt,1911-02-09,0,1,3
1911_2_14_416011.txt,1911-02-14,0,1,1
1911_2_20_416018.txt,1911-02-20,0,1,0
1911_2_22_416020.txt,1911-02-22,0,1,2
1911_2_23_416021.txt,1911-02-23,0,1,3
1911_2_25_416023.txt,1911-02-25,0,1,5
1911_3_3_416028.txt,1911-03-03,0,1,4
1911_3_4_416029.txt,1911-03-04,0,1,5
1911_3_7_416033.txt,1911-03-07,0,1,1
1911_3_8_416034.txt,1911-03-08,0,1,2
1911_3_14_416041.txt,1911-03-14,0,1,1
1911_3_15_416042.txt,1911-03-15,0,1,2
1911_3_20_416048.txt,1911-03-20,0,1,0
1911_3_21_416049.txt,1911-03-21,0,1,1
1911_3_23_416051.txt,1911-03-23,0,1,3
1911_3_27_416056.txt,1911-03-27,0,1,0
1911_3_29_416058.txt,1911-03-29,0,1,2
1911_4_1_416133.txt,1911-04-01,0,1,5
1911_4_4_416137.txt,1911-04-04,0,1,1
1911_4_6_416139.txt,1911-04-06,0,1,3
1911_4_10_416144.txt,1911-04-10,0,1,0
1911_4_20_416154.txt,1911-04-20,0,1,3
1911_4_22_416156.txt,1911-04-22,0,1,5
1911_4_28_416163.txt,1911-04-28,0,1,4
1911_5_1_416167.txt,1911-05-01,0,1,0
1911_5_5_416171.txt,1911-05-05,0,1,4
1911_5_11_416178.txt,1911-05-11,0,1,3
1911_5_15_416183.txt,1911-05-15,0,1,0
1911_5_16_416184.txt,1911-05-16,0,1,1
1911_5_22_416191.txt,1911-05-22,0,1,0
1911_5_29_416198.txt,1911-05-29,0,1,0
1911_5_30_416199.txt,1911-05-30,0,1,1
1911_6_2_416203.txt,1911-06-02,0,1,4
1911_6_3_416204.txt,1911-06-03,0,1,5
1911_6_7_416208.txt,1911-06-07,0,1,2
1911_6_8_416209.txt,1911-06-08,0,1,3
1911_6_10_416211.txt,1911-06-10,0,1,5
1911_6_16_416218.txt,1911-06-16,0,1,4
1911_6_17_416219.txt,1911-06-17,0,1,5
1911_6_21_416224.txt,1911-06-21,0,1,2
1911_6_24_416227.txt,1911-06-24,0,1,5
1911_6_26_416230.txt,1911-06-26,0,1,0
1911_6_30_416234.txt,1911-06-30,0,1,4
1911_7_4_416239.txt,1911-07-04,0,1,1
1911_7_5_416240.txt,1911-07-05,0,1,2
1911_7_12_416248.txt,1911-07-12,0,1,2
1911_7_13_416249.txt,1911-07-13,0,1,3
1911_7_15_416251.txt,1911-07-15,0,1,5
1911_7_17_416254.txt,1911-07-17,0,1,0
1911_7_20_416257.txt,1911-07-20,0,1,3
1911_7_22_416259.txt,1911-07-22,0,1,5
1911_7_26_416264.txt,1911-07-26,0,1,2
1911_7_27_416265.txt,1911-07-27,0,1,3
1911_7_29_416267.txt,1911-07-29,0,1,5
1911_7_31_416270.txt,1911-07-31,0,1,0
1911_8_1_416271.txt,1911-08-01,0,1,1
1911_8_2_416272.txt,1911-08-02,0,1,2
1911_8_3_416273.txt,1911-08-03,0,1,3
1911_8_12_416284.txt,1911-08-12,0,1,5
1911_8_18_416291.txt,1911-08-18,0,1,4
1911_8_21_416295.txt,1911-08-21,0,1,0
1911_8_23_416297.txt,1911-08-23,0,1,2
1911_8_29_416304.txt,1911-08-29,0,1,1
1911_8_30_416305.txt,1911-08-30,0,1,2
1911_9_5_416312.txt,1911-09-05,0,1,1
1911_9_6_416313.txt,1911-09-06,0,1,2
1911_9_7_416314.txt,1911-09-07,0,1,3
1911_9_11_416319.txt,1911-09-11,0,1,0
1911_9_13_416321.txt,1911-09-13,0,1,2
1911_9_16_416324.txt,1911-09-16,0,1,5
1911_9_19_416328.txt,1911-09-19,0,1,1
1911_9_21_416330.txt,1911-09-21,0,1,3
1911_9_25_416335.txt,1911-09-25,0,1,0
1911_9_29_416339.txt,1911-09-29,0,1,4
1911_10_3_416344.txt,1911-10-03,0,1,1
1911_10_5_416346.txt,1911-10-05,0,1,3
1911_10_9_416351.txt,1911-10-09,0,1,0
1911_10_13_416355.txt,1911-10-13,0,1,4
1911_10_14_416356.txt,1911-10-14,0,1,5
1911_10_16_416359.txt,1911-10-16,0,1,0
1911_10_17_416361.txt,1911-10-17,0,1,1
1911_10_19_416363.txt,1911-10-19,0,1,3
1911_10_21_416365.txt,1911-10-21,0,1,5
1911_10_23_416368.txt,1911-10-23,0,1,0
1911_10_24_416369.txt,1911-10-24,0,1,1
1911_10_25_416370.txt,1911-10-25,0,1,2
1911_10_27_416372.txt,1911-10-27,0,1,4
1911_10_28_416373.txt,1911-10-28,0,1,5
1911_10_30_416376.txt,1911-10-30,0,1,0
1911_11_6_416384.txt,1911-11-06,0,1,0
1911_11_7_416385.txt,1911-11-07,0,1,1
1911_11_10_416388.txt,1911-11-10,0,1,4
1911_11_15_416394.txt,1911-11-15,0,1,2
1911_11_16_416395.txt,1911-11-16,0,1,3
1911_11_20_416400.txt,1911-11-20,0,1,0
1911_11_21_416401.txt,1911-11-21,0,1,1
1911_11_23_416403.txt,1911-11-23,0,1,3
1911_11_27_416408.txt,1911-11-27,0,1,0
1911_11_29_416410.txt,1911-11-29,0,1,2
1911_12_5_416417.txt,1911-12-05,0,1,1
1911_12_7_416419.txt,1911-12-07,0,1,3
1911_12_8_416420.txt,1911-12-08,0,1,4
1911_12_12_416425.txt,1911-12-12,0,1,1
1911_12_14_416428.txt,1911-12-14,0,1,3
1911_12_16_416430.txt,1911-12-16,0,1,5
1911_12_20_416435.txt,1911-12-20,0,1,2
1911_12_22_416437.txt,1911-12-22,0,1,4
1912_1_1_416447.txt,1912-01-01,0,1,0
1912_1_3_416449.txt,1912-01-03,0,1,2
1912_1_6_416452.txt,1912-01-06,0,1,5
1912_1_10_416456.txt,1912-01-10,0,1,2
1912_1_12_416458.txt,1912-01-12,0,1,4
1912_1_15_416462.txt,1912-01-15,0,1,0
1912_1_16_416463.txt,1912-01-16,0,1,1
1912_1_17_416464.txt,1912-01-17,0,1,2
1912_1_22_416470.txt,1912-01-22,0,1,0
1912_1_25_416473.txt,1912-01-25,0,1,3
1912_1_26_416474.txt,1912-01-26,0,1,4
1912_1_27_416475.txt,1912-01-27,0,1,5
1912_1_31_416480.txt,1912-01-31,0,1,2
1912_2_1_416481.txt,1912-02-01,0,1,3
1912_2_3_416483.txt,1912-02-03,0,1,5
1912_2_7_416488.txt,1912-02-07,0,1,2
1912_2_17_427887.txt,1912-02-17,0,1,5
1912_2_22_427891.txt,1912-02-22,0,1,3
1912_2_24_427893.txt,1912-02-24,0,1,5
1912_2_27_427897.txt,1912-02-27,0,1,1
1912_3_2_427901.txt,1912-03-02,0,1,5
1912_3_5_427905.txt,1912-03-05,0,1,1
1912_3_6_427906.txt,1912-03-06,0,1,2
1912_3_11_427912.txt,1912-03-11,0,1,0
1912_3_13_427914.txt,1912-03-13,0,1,2
1912_3_16_427917.txt,1912-03-16,0,1,5
1912_3_18_427920.txt,1912-03-18,0,1,0
1912_3_20_427922.txt,1912-03-20,0,1,2
1912_3_22_427924.txt,1912-03-22,0,1,4
1912_3_25_427928.txt,1912-03-25,0,1,0
1912_3_26_427929.txt,1912-03-26,0,1,1
1912_3_27_427930.txt,1912-03-27,0,1,2
1912_4_2_427946.txt,1912-04-02,0,1,1
1912_4_4_427948.txt,1912-04-04,0,1,3
1912_4_5_427949.txt,1912-04-05,0,1,4
1912_4_6_427950.txt,1912-04-06,0,1,5
1912_4_11_416497.txt,1912-04-11,0,1,3
1912_4_13_416499.txt,1912-04-13,0,1,5
1912_4_15_416502.txt,1912-04-15,0,1,0
1912_4_17_416504.txt,1912-04-17,0,1,2
1912_4_20_416507.txt,1912-04-20,0,1,5
1912_4_23_416511.txt,1912-04-23,0,1,1
1912_4_25_416513.txt,1912-04-25,0,1,3
1912_5_2_416521.txt,1912-05-02,0,1,3
1912_5_3_416522.txt,1912-05-03,0,1,4
1912_5_4_416523.txt,1912-05-04,0,1,5
1912_5_9_416529.txt,1912-05-09,0,1,3
1912_5_13_416534.txt,1912-05-13,0,1,0
1912_5_15_416536.txt,1912-05-15,0,1,2
1912_5_16_416537.txt,1912-05-16,0,1,3
1912_5_21_416543.txt,1912-05-21,0,1,1
1912_5_25_416547.txt,1912-05-25,0,1,5
1912_5_29_416551.txt,1912-05-29,0,1,2
1912_5_31_416553.txt,1912-05-31,0,1,4
1912_6_1_416554.txt,1912-06-01,0,1,5
1912_6_3_416557.txt,1912-06-03,0,1,0
1912_6_5_416559.txt,1912-06-05,0,1,2
1912_6_8_416562.txt,1912-06-08,0,1,5
1912_6_13_423819.txt,1912-06-13,0,1,3
1912_6_15_423821.txt,1912-06-15,0,1,5
1912_6_19_423826.txt,1912-06-19,0,1,2
1912_6_21_423828.txt,1912-06-21,0,1,4
1912_6_25_423833.txt,1912-06-25,0,1,1
1912_7_4_423842.txt,1912-07-04,0,1,3
1912_7_5_423843.txt,1912-07-05,0,1,4
1912_7_9_423848.txt,1912-07-09,0,1,1
1912_7_10_423849.txt,1912-07-10,0,1,2
1912_7_11_423850.txt,1912-07-11,0,1,3
1912_7_15_423855.txt,1912-07-15,0,1,0
1912_7_16_423856.txt,1912-07-16,0,1,1
1912_7_18_423858.txt,1912-07-18,0,1,3
1912_7_19_423859.txt,1912-07-19,0,1,4
1912_7_20_423860.txt,1912-07-20,0,1,5
1912_7_22_423863.txt,1912-07-22,0,1,0
1912_7_23_423864.txt,1912-07-23,0,1,1
1912_7_25_423866.txt,1912-07-25,0,1,3
1912_7_26_423867.txt,1912-07-26,0,1,4
1912_7_27_423868.txt,1912-07-27,0,1,5
1912_7_31_423873.txt,1912-07-31,0,1,2
1912_8_1_423874.txt,1912-08-01,0,1,3
1912_8_6_423880.txt,1912-08-06,0,1,1
1912_8_7_423881.txt,1912-08-07,0,1,2
1912_8_10_423884.txt,1912-08-10,0,1,5
1912_8_14_423889.txt,1912-08-14,0,1,2
